Value,Disaggregation combinations using this value,Number of indicators
AG_LND_FRSTCHG,9,1
BX_TRF_PWKR,5,1
D10,24,1
D107,7,1
D11,4,1
D110,3,1
D117,1,1
D118,2,1
D129,6,2
D137,9,1
D138,6,1
D14,3,1
D142,1,1
D145,9,1
D146,1,1
D15,3,1
D152,1,1
D154,1,1
D16,11,2
D161,1,1
D165,1,1
D170,5,1
D171,5,1
D172,4,1
D174,1,1
D176,6,1
D177,9,1
D178,9,1
D179,9,1
D18,1,1
D180,9,1
D181,9,1
D182_a,4,1
D182_b,4,1
D182_c,4,1
D182_d,1,1
D182_e,3,1
D182_f,3,1
D182_g,3,1
D182_h,3,1
D183.a,7,1
D183,9,1
D184,8,1
D185,8,1
D186,6,1
D187,1,1
D188,1,1
D19,1,1
D191,7,1
D192,9,1
D196,1,1
D197,9,1
D198,9,1
D199,9,1
D200,8,1
D201,7,1
D202,8,1
D203,8,1
D205,1,1
D209,1,1
D210,1,1
D26,4,1
D27,9,1
D28,9,1
D29,9,1
D3,4,1
D30,27,1
D31,24,1
D32,24,1
D34,16,1
D35,6,1
D36,9,1
D37,3,1
D38,4,1
D39,1,1
D4,8,1
D42,4,1
D43,1,1
D44,27,1
D45,27,1
D46,27,1
D47,57,1
D48,26,1
D49,75,1
D5,5,1
D52,81,1
D58,6,1
D59,6,1
D6,6,1
D60,6,1
D61,8,1
D62,8,1
D7,5,2
D70,5,1
D71,9,1
D72,9,1
D73,9,1
D76,1,1
D77,1,1
D80,9,1
D81,2,1
D85,8,1
D87,3,1
D88,8,1
D89,9,1
D9,27,1
D91,7,1
D95,1,1
D96,9,1
D97,9,1
D98,9,1
DC_ODA_BDVL,7,2
DC_TOF_INFRAL,7,1
DC_TOF_WASHL,5,1
DC_TRF_TFDV,7,1
EG_ELC_ACCS,9,1
EN_LND_SLUM,1,1
ER_PTD_MOTN,1,1
ER_WAT_PARTIC,2,1
IC_GEN_MGTL,1,1
IT_MOB_NTWK1,7,1
IT_MOB_NTWK2,7,1
IT_MOB_OWN,27,2
IT_NET_BBN,3,1
IT_USE_ii99,20,2
NY_GDP_PCAP,5,1
SD_XPD_ESED,3,1
SE_ACS_ELECT,27,1
SE_ACS_H2O,27,1
SE_ADT_ACTS,5,1
SE_DEV_ONTRK,5,1
SG_GEN_PARL,18,2
SG_REG_BRTH,11,1
SG_REG_BRTH90,11,1
SG_REG_CENSUS,8,1
SG_STT_CAPTY,1,1
SH_ACS_UNHC,6,1
SH_DYN_MORT,10,1
SH_DYN_NMRT,10,1
SH_FPL_MTMM,4,1
SH_H2O_SAFE,6,1
SH_HIV_INCD,6,1
SH_MED_HEAWOR1,4,1
SH_MED_HEAWOR2,4,1
SH_MED_HEAWOR3,2,1
SH_PRV_SMOK,3,1
SH_SAN_DEFECT,9,1
SH_STA_BRTC,13,1
SH_STA_MALR,9,1
SH_STA_MMR,2,1
SH_STA_OVRWGT,13,1
SH_STA_STUNT,15,1
SH_TBS_INCID,9,1
SI_COV_SOCAST,6,1
SI_COV_SOCINS,6,1
SI_HEI_BTN40,1,1
SI_HEI_TOTL,1,1
SI_POV_NAHC,3,1
SL_EMP_GTOTL,1,1
SL_ISV_IFRM,1,1
SN_ITK_DEFC,19,2
SP_DYN_ADKL,3,1
SP_LGL_LNDDOC,5,1
VC_DSR_MTMP,6,2
VC_IHR_PSRC,5,1
VC_PRS_UNSEC,5,1
VC_VAW_MARR,1,1
